series_id,obs_date,value
portwatch.panama.n_tanker,2025-07-27,12.0
portwatch.panama.n_tanker,2025-07-28,14.0
portwatch.panama.n_tanker,2025-07-29,9.0
portwatch.panama.n_tanker,2025-07-30,13.0
portwatch.panama.n_tanker,2025-07-31,13.0
portwatch.panama.n_tanker,2025-08-01,11.0
portwatch.panama.n_tanker,2025-08-02,10.0
portwatch.panama.n_tanker,2025-08-03,9.0
portwatch.panama.n_tanker,2025-08-04,9.0
portwatch.panama.n_tanker,2025-08-05,16.0
portwatch.panama.n_tanker,2025-08-06,16.0
portwatch.panama.n_tanker,2025-08-07,15.0
portwatch.panama.n_tanker,2025-08-08,11.0
portwatch.panama.n_tanker,2025-08-09,10.0
portwatch.panama.n_tanker,2025-08-10,13.0
portwatch.panama.n_tanker,2025-08-11,15.0
portwatch.panama.n_tanker,2025-08-12,11.0
portwatch.panama.n_tanker,2025-08-13,17.0
portwatch.panama.n_tanker,2025-08-14,16.0
portwatch.panama.n_tanker,2025-08-15,10.0
portwatch.panama.n_tanker,2025-08-16,10.0
portwatch.panama.n_tanker,2025-08-17,9.0
portwatch.panama.n_tanker,2025-08-18,9.0
portwatch.panama.n_tanker,2025-08-19,12.0
portwatch.panama.n_tanker,2025-08-20,15.0
portwatch.panama.n_tanker,2025-08-21,10.0
portwatch.panama.n_tanker,2025-08-22,13.0
portwatch.panama.n_tanker,2025-08-23,14.0
portwatch.panama.n_tanker,2025-08-24,10.0
portwatch.panama.n_tanker,2025-08-25,19.0
portwatch.panama.n_tanker,2025-08-26,15.0
portwatch.panama.n_tanker,2025-08-27,11.0
portwatch.panama.n_tanker,2025-08-28,12.0
portwatch.panama.n_tanker,2025-08-29,12.0
portwatch.panama.n_tanker,2025-08-30,15.0
portwatch.panama.n_tanker,2025-08-31,12.0
portwatch.panama.n_tanker,2025-09-01,13.0
portwatch.panama.n_tanker,2025-09-02,17.0
portwatch.panama.n_tanker,2025-09-03,16.0
portwatch.panama.n_tanker,2025-09-04,11.0
portwatch.panama.n_tanker,2025-09-05,10.0
portwatch.panama.n_tanker,2025-09-06,11.0
portwatch.panama.n_tanker,2025-09-07,13.0
portwatch.panama.n_tanker,2025-09-08,14.0
portwatch.panama.n_tanker,2025-09-09,15.0
portwatch.panama.n_tanker,2025-09-10,14.0
portwatch.panama.n_tanker,2025-09-11,12.0
portwatch.panama.n_tanker,2025-09-12,11.0
portwatch.panama.n_tanker,2025-09-13,11.0
portwatch.panama.n_tanker,2025-09-14,12.0
portwatch.panama.n_tanker,2025-09-15,9.0
portwatch.panama.n_tanker,2025-09-16,14.0
portwatch.panama.n_tanker,2025-09-17,17.0
portwatch.panama.n_tanker,2025-09-18,13.0
portwatch.panama.n_tanker,2025-09-19,12.0
portwatch.panama.n_tanker,2025-09-20,9.0
portwatch.panama.n_tanker,2025-09-21,13.0
portwatch.panama.n_tanker,2025-09-22,12.0
portwatch.panama.n_tanker,2025-09-23,17.0
portwatch.panama.n_tanker,2025-09-24,12.0
portwatch.panama.n_tanker,2025-09-25,11.0
portwatch.panama.n_tanker,2025-09-26,14.0
portwatch.panama.n_tanker,2025-09-27,8.0
portwatch.panama.n_tanker,2025-09-28,8.0
portwatch.panama.n_tanker,2025-09-29,14.0
portwatch.panama.n_tanker,2025-09-30,14.0
portwatch.panama.n_tanker,2025-10-01,16.0
portwatch.panama.n_tanker,2025-10-02,6.0
portwatch.panama.n_tanker,2025-10-03,13.0
portwatch.panama.n_tanker,2025-10-04,9.0
portwatch.panama.n_tanker,2025-10-05,15.0
portwatch.panama.n_tanker,2025-10-06,16.0
portwatch.panama.n_tanker,2025-10-07,15.0
portwatch.panama.n_tanker,2025-10-08,19.0
portwatch.panama.n_tanker,2025-10-09,15.0
portwatch.panama.n_tanker,2025-10-10,11.0
portwatch.panama.n_tanker,2025-10-11,8.0
portwatch.panama.n_tanker,2025-10-12,10.0
portwatch.panama.n_tanker,2025-10-13,12.0
portwatch.panama.n_tanker,2025-10-14,13.0
portwatch.panama.n_tanker,2025-10-15,12.0
portwatch.panama.n_tanker,2025-10-16,13.0
portwatch.panama.n_tanker,2025-10-17,14.0
portwatch.panama.n_tanker,2025-10-18,11.0
portwatch.panama.n_tanker,2025-10-19,13.0
portwatch.panama.n_tanker,2025-10-20,19.0
portwatch.panama.n_tanker,2025-10-21,19.0
portwatch.panama.n_tanker,2025-10-22,14.0
portwatch.panama.n_tanker,2025-10-23,10.0
portwatch.panama.n_tanker,2025-10-24,10.0
portwatch.panama.n_tanker,2025-10-25,12.0
portwatch.panama.n_tanker,2025-10-26,11.0
portwatch.panama.n_tanker,2025-10-27,12.0
portwatch.panama.n_tanker,2025-10-28,19.0
portwatch.panama.n_tanker,2025-10-29,15.0
portwatch.panama.n_tanker,2025-10-30,12.0
portwatch.panama.n_tanker,2025-10-31,9.0
portwatch.panama.n_tanker,2025-11-01,11.0
portwatch.panama.n_tanker,2025-11-02,15.0
portwatch.panama.n_tanker,2025-11-03,16.0
portwatch.panama.n_tanker,2025-11-04,11.0
portwatch.panama.n_tanker,2025-11-05,17.0
portwatch.panama.n_tanker,2025-11-06,12.0
portwatch.panama.n_tanker,2025-11-07,11.0
portwatch.panama.n_tanker,2025-11-08,11.0
portwatch.panama.n_tanker,2025-11-09,15.0
portwatch.panama.n_tanker,2025-11-10,9.0
portwatch.panama.n_tanker,2025-11-11,14.0
portwatch.panama.n_tanker,2025-11-12,9.0
portwatch.panama.n_tanker,2025-11-13,16.0
portwatch.panama.n_tanker,2025-11-14,16.0
portwatch.panama.n_tanker,2025-11-15,11.0
portwatch.panama.n_tanker,2025-11-16,15.0
portwatch.panama.n_tanker,2025-11-17,15.0
portwatch.panama.n_tanker,2025-11-18,11.0
portwatch.panama.n_tanker,2025-11-19,15.0
portwatch.panama.n_tanker,2025-11-20,18.0
portwatch.panama.n_tanker,2025-11-21,11.0
portwatch.panama.n_tanker,2025-11-22,13.0
portwatch.panama.n_tanker,2025-11-23,14.0
portwatch.panama.n_tanker,2025-11-24,13.0
portwatch.panama.n_tanker,2025-11-25,18.0
portwatch.panama.n_tanker,2025-11-26,11.0
portwatch.panama.n_tanker,2025-11-27,10.0
portwatch.panama.n_tanker,2025-11-28,17.0
portwatch.panama.n_tanker,2025-11-29,16.0
portwatch.panama.n_tanker,2025-11-30,12.0
portwatch.panama.n_tanker,2025-12-01,15.0
portwatch.panama.n_tanker,2025-12-02,13.0
portwatch.panama.n_tanker,2025-12-03,15.0
portwatch.panama.n_tanker,2025-12-04,12.0
portwatch.panama.n_tanker,2025-12-05,16.0
portwatch.panama.n_tanker,2025-12-06,12.0
portwatch.panama.n_tanker,2025-12-07,13.0
portwatch.panama.n_tanker,2025-12-08,14.0
portwatch.panama.n_tanker,2025-12-09,16.0
portwatch.panama.n_tanker,2025-12-10,10.0
portwatch.panama.n_tanker,2025-12-11,20.0
portwatch.panama.n_tanker,2025-12-12,8.0
portwatch.panama.n_tanker,2025-12-13,15.0
portwatch.panama.n_tanker,2025-12-14,12.0
portwatch.panama.n_tanker,2025-12-15,16.0
portwatch.panama.n_tanker,2025-12-16,14.0
portwatch.panama.n_tanker,2025-12-17,19.0
portwatch.panama.n_tanker,2025-12-18,15.0
portwatch.panama.n_tanker,2025-12-19,13.0
portwatch.panama.n_tanker,2025-12-20,13.0
portwatch.panama.n_tanker,2025-12-21,11.0
portwatch.panama.n_tanker,2025-12-22,10.0
portwatch.panama.n_tanker,2025-12-23,9.0
portwatch.panama.n_tanker,2025-12-24,10.0
portwatch.panama.n_tanker,2025-12-25,11.0
portwatch.panama.n_tanker,2025-12-26,12.0
portwatch.panama.n_tanker,2025-12-27,11.0
portwatch.panama.n_tanker,2025-12-28,6.0
portwatch.panama.n_tanker,2025-12-29,12.0
portwatch.panama.n_tanker,2025-12-30,18.0
portwatch.panama.n_tanker,2025-12-31,13.0
portwatch.panama.n_tanker,2026-01-01,10.0
portwatch.panama.n_tanker,2026-01-02,6.0
portwatch.panama.n_tanker,2026-01-03,7.0
portwatch.panama.n_tanker,2026-01-04,14.0
portwatch.panama.n_tanker,2026-01-05,12.0
portwatch.panama.n_tanker,2026-01-06,12.0
portwatch.panama.n_tanker,2026-01-07,16.0
portwatch.panama.n_tanker,2026-01-08,18.0
portwatch.panama.n_tanker,2026-01-09,12.0
portwatch.panama.n_tanker,2026-01-10,15.0
portwatch.panama.n_tanker,2026-01-11,15.0
portwatch.panama.n_tanker,2026-01-12,12.0
portwatch.panama.n_tanker,2026-01-13,13.0
portwatch.panama.n_tanker,2026-01-14,15.0
portwatch.panama.n_tanker,2026-01-15,14.0
portwatch.panama.n_tanker,2026-01-16,12.0
portwatch.panama.n_tanker,2026-01-17,8.0
portwatch.panama.n_tanker,2026-01-18,12.0
portwatch.panama.n_tanker,2026-01-19,13.0
portwatch.panama.n_tanker,2026-01-20,17.0
portwatch.panama.n_tanker,2026-01-21,14.0
portwatch.panama.n_tanker,2026-01-22,11.0
portwatch.panama.n_tanker,2026-01-23,12.0
portwatch.panama.n_tanker,2026-01-24,10.0
portwatch.panama.n_tanker,2026-01-25,15.0
portwatch.panama.n_tanker,2026-01-26,11.0
portwatch.panama.n_tanker,2026-01-27,14.0
portwatch.panama.n_tanker,2026-01-28,8.0
portwatch.panama.n_tanker,2026-01-29,12.0
portwatch.panama.n_tanker,2026-01-30,15.0
portwatch.panama.n_tanker,2026-01-31,8.0
portwatch.panama.n_tanker,2026-02-01,14.0
portwatch.panama.n_tanker,2026-02-02,12.0
portwatch.panama.n_tanker,2026-02-03,17.0
portwatch.panama.n_tanker,2026-02-04,12.0
portwatch.panama.n_tanker,2026-02-05,17.0
portwatch.panama.n_tanker,2026-02-06,17.0
portwatch.panama.n_tanker,2026-02-07,8.0
portwatch.panama.n_tanker,2026-02-08,12.0
portwatch.panama.n_tanker,2026-02-09,12.0
portwatch.panama.n_tanker,2026-02-10,8.0
portwatch.panama.n_tanker,2026-02-11,15.0
portwatch.panama.n_tanker,2026-02-12,19.0
portwatch.panama.n_tanker,2026-02-13,13.0
portwatch.panama.n_tanker,2026-02-14,8.0
portwatch.panama.n_tanker,2026-02-15,11.0
portwatch.panama.n_tanker,2026-02-16,16.0
portwatch.panama.n_tanker,2026-02-17,14.0
portwatch.panama.n_tanker,2026-02-18,8.0
portwatch.panama.n_tanker,2026-02-19,14.0
portwatch.panama.n_tanker,2026-02-20,10.0
portwatch.panama.n_tanker,2026-02-21,13.0
portwatch.panama.n_tanker,2026-02-22,19.0
portwatch.panama.n_tanker,2026-02-23,17.0
portwatch.panama.n_tanker,2026-02-24,24.0
portwatch.panama.n_tanker,2026-02-25,6.0
portwatch.panama.n_tanker,2026-02-26,13.0
portwatch.panama.n_tanker,2026-02-27,12.0
portwatch.panama.n_tanker,2026-02-28,20.0
portwatch.panama.n_tanker,2026-03-01,15.0
portwatch.panama.n_tanker,2026-03-02,15.0
portwatch.panama.n_tanker,2026-03-03,15.0
portwatch.panama.n_tanker,2026-03-04,13.0
portwatch.panama.n_tanker,2026-03-05,14.0
portwatch.panama.n_tanker,2026-03-06,11.0
portwatch.panama.n_tanker,2026-03-07,13.0
portwatch.panama.n_tanker,2026-03-08,16.0
portwatch.panama.n_tanker,2026-03-09,12.0
portwatch.panama.n_tanker,2026-03-10,11.0
portwatch.panama.n_tanker,2026-03-11,17.0
portwatch.panama.n_tanker,2026-03-12,15.0
portwatch.panama.n_tanker,2026-03-13,12.0
portwatch.panama.n_tanker,2026-03-14,14.0
portwatch.panama.n_tanker,2026-03-15,14.0
portwatch.panama.n_tanker,2026-03-16,13.0
portwatch.panama.n_tanker,2026-03-17,22.0
portwatch.panama.n_tanker,2026-03-18,12.0
portwatch.panama.n_tanker,2026-03-19,16.0
portwatch.panama.n_tanker,2026-03-20,13.0
portwatch.panama.n_tanker,2026-03-21,12.0
portwatch.panama.n_tanker,2026-03-22,16.0
portwatch.panama.n_tanker,2026-03-23,13.0
portwatch.panama.n_tanker,2026-03-24,13.0
portwatch.panama.n_tanker,2026-03-25,12.0
portwatch.panama.n_tanker,2026-03-26,16.0
portwatch.panama.n_tanker,2026-03-27,12.0
portwatch.panama.n_tanker,2026-03-28,8.0
portwatch.panama.n_tanker,2026-03-29,14.0
portwatch.panama.n_tanker,2026-03-30,23.0
portwatch.panama.n_tanker,2026-03-31,19.0
portwatch.panama.n_tanker,2026-04-01,19.0
portwatch.panama.n_tanker,2026-04-02,18.0
portwatch.panama.n_tanker,2026-04-03,20.0
portwatch.panama.n_tanker,2026-04-04,12.0
portwatch.panama.n_tanker,2026-04-05,17.0
portwatch.panama.n_tanker,2026-04-06,18.0
portwatch.panama.n_tanker,2026-04-07,12.0
portwatch.panama.n_tanker,2026-04-08,13.0
portwatch.panama.n_tanker,2026-04-09,18.0
portwatch.panama.n_tanker,2026-04-10,19.0
portwatch.panama.n_tanker,2026-04-11,14.0
portwatch.panama.n_tanker,2026-04-12,17.0
portwatch.panama.n_tanker,2026-04-13,21.0
portwatch.panama.n_tanker,2026-04-14,16.0
portwatch.panama.n_tanker,2026-04-15,21.0
portwatch.panama.n_tanker,2026-04-16,12.0
portwatch.panama.n_tanker,2026-04-17,19.0
portwatch.panama.n_tanker,2026-04-18,20.0
portwatch.panama.n_tanker,2026-04-19,16.0
portwatch.panama.n_tanker,2026-04-20,14.0
portwatch.panama.n_tanker,2026-04-21,19.0
portwatch.panama.n_tanker,2026-04-22,15.0
portwatch.panama.n_tanker,2026-04-23,15.0
portwatch.panama.n_tanker,2026-04-24,15.0
portwatch.panama.n_tanker,2026-04-25,15.0
portwatch.panama.n_tanker,2026-04-26,13.0
portwatch.panama.n_tanker,2026-04-27,13.0
portwatch.panama.n_tanker,2026-04-28,15.0
portwatch.panama.n_tanker,2026-04-29,16.0
portwatch.panama.n_tanker,2026-04-30,13.0
portwatch.panama.n_tanker,2026-05-01,16.0
portwatch.panama.n_tanker,2026-05-02,15.0
portwatch.panama.n_tanker,2026-05-03,16.0
portwatch.panama.n_tanker,2026-05-04,23.0
portwatch.panama.n_tanker,2026-05-05,17.0
portwatch.panama.n_tanker,2026-05-06,15.0
portwatch.panama.n_tanker,2026-05-07,18.0
portwatch.panama.n_tanker,2026-05-08,17.0
portwatch.panama.n_tanker,2026-05-09,10.0
portwatch.panama.n_tanker,2026-05-10,18.0
portwatch.panama.n_tanker,2026-05-11,13.0
portwatch.panama.n_tanker,2026-05-12,18.0
portwatch.panama.n_tanker,2026-05-13,16.0
portwatch.panama.n_tanker,2026-05-14,12.0
portwatch.panama.n_tanker,2026-05-15,17.0
portwatch.panama.n_tanker,2026-05-16,20.0
portwatch.panama.n_tanker,2026-05-17,14.0
portwatch.panama.n_tanker,2026-05-18,14.0
portwatch.panama.n_tanker,2026-05-19,14.0
portwatch.panama.n_tanker,2026-05-20,24.0
portwatch.panama.n_tanker,2026-05-21,16.0
portwatch.panama.n_tanker,2026-05-22,12.0
portwatch.panama.n_tanker,2026-05-23,14.0
portwatch.panama.n_tanker,2026-05-24,14.0
portwatch.panama.n_tanker,2026-05-25,11.0
portwatch.panama.n_tanker,2026-05-26,16.0
portwatch.panama.n_tanker,2026-05-27,17.0
portwatch.panama.n_tanker,2026-05-28,12.0
portwatch.panama.n_tanker,2026-05-29,18.0
portwatch.panama.n_tanker,2026-05-30,17.0
portwatch.panama.n_tanker,2026-05-31,10.0
portwatch.panama.n_tanker,2026-06-01,19.0
portwatch.panama.n_tanker,2026-06-02,14.0
portwatch.panama.n_tanker,2026-06-03,11.0
portwatch.panama.n_tanker,2026-06-04,13.0
portwatch.panama.n_tanker,2026-06-05,18.0
portwatch.panama.n_tanker,2026-06-06,6.0
portwatch.panama.n_tanker,2026-06-07,16.0
portwatch.panama.n_tanker,2026-06-08,17.0
portwatch.panama.n_tanker,2026-06-09,8.0
portwatch.panama.n_tanker,2026-06-10,15.0
portwatch.panama.n_tanker,2026-06-11,10.0
portwatch.panama.n_tanker,2026-06-12,17.0
portwatch.panama.n_tanker,2026-06-13,9.0
portwatch.panama.n_tanker,2026-06-14,7.0
portwatch.panama.n_tanker,2026-06-15,13.0
portwatch.panama.n_tanker,2026-06-16,11.0
portwatch.panama.n_tanker,2026-06-17,9.0
portwatch.panama.n_tanker,2026-06-18,18.0
portwatch.panama.n_tanker,2026-06-19,14.0
portwatch.panama.n_tanker,2026-06-20,12.0
portwatch.panama.n_tanker,2026-06-21,24.0
portwatch.panama.n_tanker,2026-06-22,12.0
portwatch.panama.n_tanker,2026-06-23,23.0
portwatch.panama.n_tanker,2026-06-24,12.0
portwatch.panama.n_tanker,2026-06-25,17.0
portwatch.panama.n_tanker,2026-06-26,14.0
portwatch.panama.n_tanker,2026-06-27,17.0
portwatch.panama.n_tanker,2026-06-28,11.0
portwatch.panama.n_tanker,2026-06-29,18.0
portwatch.panama.n_tanker,2026-06-30,14.0
portwatch.panama.n_tanker,2026-07-01,16.0
portwatch.panama.n_tanker,2026-07-02,14.0
portwatch.panama.n_tanker,2026-07-03,16.0
portwatch.panama.n_tanker,2026-07-04,11.0
portwatch.panama.n_tanker,2026-07-05,17.0
portwatch.panama.n_tanker,2026-07-06,16.0
portwatch.panama.n_tanker,2026-07-07,12.0
portwatch.panama.n_tanker,2026-07-08,16.0
portwatch.panama.n_tanker,2026-07-09,14.0
portwatch.panama.n_tanker,2026-07-10,14.0
portwatch.panama.n_tanker,2026-07-11,10.0
portwatch.panama.n_tanker,2026-07-12,20.0
portwatch.panama.n_tanker,2026-07-13,35.0
portwatch.panama.n_tanker,2026-07-14,12.0
portwatch.panama.n_tanker,2026-07-15,11.0
portwatch.panama.n_tanker,2026-07-16,12.0
portwatch.panama.n_tanker,2026-07-17,17.0
portwatch.panama.n_tanker,2026-07-18,11.0
portwatch.panama.n_tanker,2026-07-19,18.0
portwatch.panama.n_tanker,2026-07-20,13.0
portwatch.panama.n_tanker,2026-07-21,13.0
portwatch.panama.n_tanker,2026-07-22,4.0
portwatch.panama.n_tanker,2026-07-23,11.0
portwatch.panama.n_tanker,2026-07-24,14.0
portwatch.panama.n_tanker,2026-07-25,15.0
portwatch.panama.n_tanker,2026-07-26,9.0
portwatch.panama.n_tanker,2026-07-27,14.0
portwatch.panama.n_tanker,2026-07-28,13.0
portwatch.panama.n_tanker,2026-07-29,13.0
portwatch.panama.n_tanker,2026-07-30,14.0
portwatch.panama.n_tanker,2026-07-31,13.0
portwatch.panama.n_tanker,2026-08-01,15.0
portwatch.panama.n_tanker,2026-08-02,14.0
portwatch.panama.n_tanker,2026-08-03,18.0
portwatch.panama.n_tanker,2026-08-04,16.0
portwatch.panama.n_tanker,2026-08-05,17.0
portwatch.panama.n_tanker,2026-08-06,10.0
portwatch.panama.n_tanker,2026-08-07,14.0
portwatch.panama.n_tanker,2026-08-08,14.0
portwatch.panama.n_tanker,2026-08-09,10.0
portwatch.panama.n_tanker,2026-08-10,10.0
portwatch.panama.n_tanker,2026-08-11,12.0
portwatch.panama.n_tanker,2026-08-12,13.0
portwatch.panama.n_tanker,2026-08-13,11.0
portwatch.panama.n_tanker,2026-08-14,15.0
portwatch.panama.n_tanker,2026-08-15,14.0
portwatch.panama.n_tanker,2026-08-16,12.0
portwatch.panama.n_tanker,2026-08-17,9.0
portwatch.panama.n_tanker,2026-08-18,15.0
portwatch.panama.n_tanker,2026-08-19,15.0
portwatch.panama.n_tanker,2026-08-20,15.0
portwatch.panama.n_tanker,2026-08-21,13.0
portwatch.panama.n_tanker,2026-08-22,7.0
portwatch.panama.n_tanker,2026-08-23,13.0
portwatch.panama.n_tanker,2026-08-24,12.0
portwatch.panama.n_tanker,2026-08-25,12.0
portwatch.panama.n_tanker,2026-08-26,10.0
portwatch.panama.n_tanker,2026-08-27,18.0
portwatch.panama.n_tanker,2026-08-28,15.0
portwatch.panama.n_tanker,2026-08-29,11.0
portwatch.panama.n_tanker,2026-08-30,14.0
portwatch.panama.n_total,2019-01-01,35.0
portwatch.panama.n_total,2019-01-02,29.0
portwatch.panama.n_total,2019-01-03,35.0
portwatch.panama.n_total,2019-01-04,26.0
portwatch.panama.n_total,2019-01-05,39.0
portwatch.panama.n_total,2019-01-06,28.0
portwatch.panama.n_total,2019-01-07,32.0
portwatch.panama.n_total,2019-01-08,27.0
portwatch.panama.n_total,2019-01-09,28.0
portwatch.panama.n_total,2019-01-10,28.0
portwatch.panama.n_total,2019-01-11,28.0
portwatch.panama.n_total,2019-01-12,30.0
portwatch.panama.n_total,2019-01-13,30.0
portwatch.panama.n_total,2019-01-14,31.0
portwatch.panama.n_total,2019-01-15,28.0
portwatch.panama.n_total,2019-01-16,36.0
portwatch.panama.n_total,2019-01-17,30.0
portwatch.panama.n_total,2019-01-18,34.0
portwatch.panama.n_total,2019-01-19,29.0
portwatch.panama.n_total,2019-01-20,36.0
portwatch.panama.n_total,2019-01-21,33.0
portwatch.panama.n_total,2019-01-22,33.0
portwatch.panama.n_total,2019-01-23,31.0
portwatch.panama.n_total,2019-01-24,36.0
portwatch.panama.n_total,2019-01-25,29.0
portwatch.panama.n_total,2019-01-26,32.0
portwatch.panama.n_total,2019-01-27,29.0
portwatch.panama.n_total,2019-01-28,35.0
portwatch.panama.n_total,2019-01-29,31.0
portwatch.panama.n_total,2019-01-30,32.0
portwatch.panama.n_total,2019-01-31,35.0
portwatch.panama.n_total,2019-02-01,35.0
portwatch.panama.n_total,2019-02-02,29.0
portwatch.panama.n_total,2019-02-03,32.0
portwatch.panama.n_total,2019-02-04,38.0
portwatch.panama.n_total,2019-02-05,32.0
portwatch.panama.n_total,2019-02-06,28.0
portwatch.panama.n_total,2019-02-07,35.0
portwatch.panama.n_total,2019-02-08,35.0
portwatch.panama.n_total,2019-02-09,34.0
portwatch.panama.n_total,2019-02-10,31.0
portwatch.panama.n_total,2019-02-11,22.0
portwatch.panama.n_total,2019-02-12,34.0
portwatch.panama.n_total,2019-02-13,26.0
portwatch.panama.n_total,2019-02-14,33.0
portwatch.panama.n_total,2019-02-15,27.0
portwatch.panama.n_total,2019-02-16,35.0
portwatch.panama.n_total,2019-02-17,28.0
portwatch.panama.n_total,2019-02-18,32.0
portwatch.panama.n_total,2019-02-19,26.0
portwatch.panama.n_total,2019-02-20,26.0
portwatch.panama.n_total,2019-02-21,33.0
portwatch.panama.n_total,2019-02-22,33.0
portwatch.panama.n_total,2019-02-23,28.0
portwatch.panama.n_total,2019-02-24,38.0
portwatch.panama.n_total,2019-02-25,31.0
portwatch.panama.n_total,2019-02-26,33.0
portwatch.panama.n_total,2019-02-27,35.0
portwatch.panama.n_total,2019-02-28,33.0
portwatch.panama.n_total,2019-03-01,29.0
portwatch.panama.n_total,2019-03-02,26.0
portwatch.panama.n_total,2019-03-03,35.0
portwatch.panama.n_total,2019-03-04,28.0
portwatch.panama.n_total,2019-03-05,32.0
portwatch.panama.n_total,2019-03-06,31.0
portwatch.panama.n_total,2019-03-07,35.0
portwatch.panama.n_total,2019-03-08,34.0
portwatch.panama.n_total,2019-03-09,37.0
portwatch.panama.n_total,2019-03-10,36.0
portwatch.panama.n_total,2019-03-11,32.0
portwatch.panama.n_total,2019-03-12,32.0
portwatch.panama.n_total,2019-03-13,34.0
portwatch.panama.n_total,2019-03-14,32.0
portwatch.panama.n_total,2019-03-15,28.0
portwatch.panama.n_total,2019-03-16,34.0
portwatch.panama.n_total,2019-03-17,32.0
portwatch.panama.n_total,2019-03-18,24.0
portwatch.panama.n_total,2019-03-19,31.0
portwatch.panama.n_total,2019-03-20,32.0
portwatch.panama.n_total,2019-03-21,32.0
portwatch.panama.n_total,2019-03-22,32.0
portwatch.panama.n_total,2019-03-23,34.0
portwatch.panama.n_total,2019-03-24,30.0
portwatch.panama.n_total,2019-03-25,29.0
portwatch.panama.n_total,2019-03-26,35.0
portwatch.panama.n_total,2019-03-27,29.0
portwatch.panama.n_total,2019-03-28,28.0
portwatch.panama.n_total,2019-03-29,28.0
portwatch.panama.n_total,2019-03-30,30.0
portwatch.panama.n_total,2019-03-31,27.0
portwatch.panama.n_total,2019-04-01,24.0
portwatch.panama.n_total,2019-04-02,28.0
portwatch.panama.n_total,2019-04-03,29.0
portwatch.panama.n_total,2019-04-04,30.0
portwatch.panama.n_total,2019-04-05,33.0
portwatch.panama.n_total,2019-04-06,34.0
portwatch.panama.n_total,2019-04-07,34.0
portwatch.panama.n_total,2019-04-08,25.0
portwatch.panama.n_total,2019-04-09,31.0
portwatch.panama.n_total,2019-04-10,26.0
portwatch.panama.n_total,2019-04-11,28.0
portwatch.panama.n_total,2019-04-12,31.0
portwatch.panama.n_total,2019-04-13,28.0
portwatch.panama.n_total,2019-04-14,29.0
portwatch.panama.n_total,2019-04-15,36.0
portwatch.panama.n_total,2019-04-16,23.0
portwatch.panama.n_total,2019-04-17,27.0
portwatch.panama.n_total,2019-04-18,30.0
portwatch.panama.n_total,2019-04-19,34.0
portwatch.panama.n_total,2019-04-20,28.0
portwatch.panama.n_total,2019-04-21,31.0
portwatch.panama.n_total,2019-04-22,36.0
portwatch.panama.n_total,2019-04-23,32.0
portwatch.panama.n_total,2019-04-24,33.0
portwatch.panama.n_total,2019-04-25,31.0
portwatch.panama.n_total,2019-04-26,36.0
portwatch.panama.n_total,2019-04-27,35.0
portwatch.panama.n_total,2019-04-28,32.0
portwatch.panama.n_total,2019-04-29,30.0
portwatch.panama.n_total,2019-04-30,23.0
portwatch.panama.n_total,2019-05-01,32.0
portwatch.panama.n_total,2019-05-02,27.0
portwatch.panama.n_total,2019-05-03,32.0
portwatch.panama.n_total,2019-05-04,32.0
portwatch.panama.n_total,2019-05-05,27.0
portwatch.panama.n_total,2019-05-06,33.0
portwatch.panama.n_total,2019-05-07,30.0
portwatch.panama.n_total,2019-05-08,36.0
portwatch.panama.n_total,2019-05-09,31.0
portwatch.panama.n_total,2019-05-10,31.0
portwatch.panama.n_total,2019-05-11,34.0
portwatch.panama.n_total,2019-05-12,34.0
portwatch.panama.n_total,2019-05-13,36.0
portwatch.panama.n_total,2019-05-14,33.0
portwatch.panama.n_total,2019-05-15,32.0
portwatch.panama.n_total,2019-05-16,30.0
portwatch.panama.n_total,2019-05-17,33.0
portwatch.panama.n_total,2019-05-18,28.0
portwatch.panama.n_total,2019-05-19,32.0
portwatch.panama.n_total,2019-05-20,26.0
portwatch.panama.n_total,2019-05-21,33.0
portwatch.panama.n_total,2019-05-22,33.0
portwatch.panama.n_total,2019-05-23,29.0
portwatch.panama.n_total,2019-05-24,32.0
portwatch.panama.n_total,2019-05-25,30.0
portwatch.panama.n_total,2019-05-26,28.0
portwatch.panama.n_total,2019-05-27,28.0
portwatch.panama.n_total,2019-05-28,28.0
portwatch.panama.n_total,2019-05-29,32.0
portwatch.panama.n_total,2019-05-30,34.0
portwatch.panama.n_total,2019-05-31,28.0
portwatch.panama.n_total,2019-06-01,32.0
portwatch.panama.n_total,2019-06-02,32.0
portwatch.panama.n_total,2019-06-03,29.0
portwatch.panama.n_total,2019-06-04,27.0
portwatch.panama.n_total,2019-06-05,31.0
portwatch.panama.n_total,2019-06-06,37.0
portwatch.panama.n_total,2019-06-07,32.0
portwatch.panama.n_total,2019-06-08,33.0
portwatch.panama.n_total,2019-06-09,30.0
portwatch.panama.n_total,2019-06-10,30.0
portwatch.panama.n_total,2019-06-11,29.0
portwatch.panama.n_total,2019-06-12,30.0
portwatch.panama.n_total,2019-06-13,24.0
portwatch.panama.n_total,2019-06-14,31.0
portwatch.panama.n_total,2019-06-15,28.0
portwatch.panama.n_total,2019-06-16,34.0
portwatch.panama.n_total,2019-06-17,28.0
portwatch.panama.n_total,2019-06-18,25.0
portwatch.panama.n_total,2019-06-19,29.0
portwatch.panama.n_total,2019-06-20,33.0
portwatch.panama.n_total,2019-06-21,34.0
portwatch.panama.n_total,2019-06-22,28.0
